"No.","Time","Source","Destination","Protocol","Length","Info"
"377","42.476689","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5041 Ack=6113 Win=4194560 Len=0"
"378","42.476772","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6113 Ack=5003 Win=261696 Len=0"
"379","42.476828","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6113 Ack=5041 Win=261632 Len=0"
"380","42.477005","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"381","42.489323","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5041 Ack=6151 Win=4194304 Len=0"
"382","42.569367","13.107.42.14","10.2.13.112","TLSv1.2","543","Application Data"
"383","42.569545","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6151 Ack=5530 Win=261632 Len=0"
"384","42.589566","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"385","42.589615","10.2.13.112","13.107.42.14","TLSv1.2","537","Application Data"
"386","42.600451","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5530 Ack=6327 Win=4194304 Len=0"
"387","42.600452","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5530 Ack=6810 Win=4193792 Len=0"
"388","42.698333","13.107.42.14","10.2.13.112","TLSv1.2","228","Application Data"
"389","42.698422","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6810 Ack=5704 Win=261952 Len=0"
"390","45.537236","10.2.13.112","13.107.42.14","TLSv1.2","229","Application Data"
"391","45.537311","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=6985 Ack=5704 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"392","45.537322","10.2.13.112","13.107.42.14","TLSv1.2","895","Application Data"
"393","45.560546","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5704 Ack=6985 Win=4193536 Len=0"
"394","45.560547","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5704 Ack=9266 Win=4194560 Len=0"
"395","45.658325","13.107.42.14","10.2.13.112","TLSv1.2","386","Application Data"
"396","45.658430","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=9266 Ack=6036 Win=261760 Len=0"
"397","45.672736","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=9266 Ack=6036 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"398","45.672781","10.2.13.112","13.107.42.14","TLSv1.2","678","Application Data"
"399","45.672826","10.2.13.112","13.107.42.14","TLSv1.2","454","Application Data"
"400","45.684631","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=10706 Win=4193024 Len=0"
"401","45.684632","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=11330 Win=4194560 Len=0"
"402","45.684632","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=11730 Win=4194048 Len=0"
"403","45.779468","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"404","45.779546","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=11730 Ack=6211 Win=261952 Len=0"
"405","47.633969","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [FIN, ACK] Seq=11730 Ack=6211 Win=262144 Len=0"
"406","47.648349","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6211 Ack=11731 Win=4194048 Len=0"
"407","47.648351","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [FIN, ACK] Seq=6211 Ack=11731 Win=4194048 Len=0"
"408","47.648456","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=11731 Ack=6212 Win=262144 Len=0"
"409","49.314637","10.2.13.112","13.107.42.14","TCP","78","55356  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=392673549 TSecr=0 SACK_PERM"
"410","49.326797","13.107.42.14","10.2.13.112","TCP","66","443  >  55356 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"411","49.326973","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"412","49.327348","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"413","49.327373","10.2.13.112","13.107.42.14","TLSv1.2","619","Client Hello (SNI=px.ads.linkedin.com)"
"414","49.340350","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"415","49.340351","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=1 Ack=2006 Win=4194560 Len=0"
"416","49.340352","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"417","49.340469","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=2006 Ack=151 Win=261952 Len=0"
"418","49.340685","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"419","49.340803","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"420","49.341016","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=2156 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"421","49.341024","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"422","49.341066","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=4221 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"423","49.341068","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=5661 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"424","49.341076","10.2.13.112","13.107.42.14","TLSv1.2","747","Application Data"
"425","49.354444","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=2057 Win=4194304 Len=0"
"426","49.354446","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=2156 Win=4194304 Len=0"
"427","49.354447","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=3596 Win=4194560 Len=0"
"428","49.354448","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=4221 Win=4193792 Len=0"
"429","49.354449","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=5661 Win=4194560 Len=0"
"430","49.354449","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"431","49.354457","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"432","49.354458","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=258 Ack=7794 Win=4194560 Len=0"
"433","49.354581","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=7794 Ack=220 Win=262016 Len=0"
"434","49.354638","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=7794 Ack=258 Win=262016 Len=0"
"435","49.354716","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"436","49.366184","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=258 Ack=7832 Win=4194304 Len=0"
"437","49.448170","13.107.42.14","10.2.13.112","TLSv1.2","542","Application Data"
"438","49.448263","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=7832 Ack=746 Win=261632 Len=0"
"439","52.636673","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [FIN, ACK] Seq=7832 Ack=746 Win=262144 Len=0"
"440","52.651399","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=746 Ack=7833 Win=4194304 Len=0"
"441","52.651401","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [FIN, ACK] Seq=746 Ack=7833 Win=4194304 Len=0"
"442","52.651548","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=7833 Ack=747 Win=262144 Len=0"
"443","56.552874","10.2.13.112","13.107.42.14","TCP","78","55359  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2734219434 TSecr=0 SACK_PERM"
"444","56.574757","13.107.42.14","10.2.13.112","TCP","66","443  >  55359 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"445","56.574940","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"446","56.575361","10.2.13.112","13.107.42.14","TCP","1494","55359  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"447","56.575391","10.2.13.112","13.107.42.14","TLSv1.2","651","Client Hello (SNI=px.ads.linkedin.com)"
"448","56.587653","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"449","56.587654","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=1 Ack=2038 Win=4194560 Len=0"
"450","56.587655","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"451","56.587831","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=2038 Ack=151 Win=261952 Len=0"
"452","56.588083","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"453","56.588208","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"454","56.588387","10.2.13.112","13.107.42.14","TCP","1494","55359  >  443 [ACK] Seq=2188 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"455","56.588393","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"456","56.588413","10.2.13.112","13.107.42.14","TCP","1494","55359  >  443 [ACK] Seq=4253 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"457","56.588419","10.2.13.112","13.107.42.14","TLSv1.2","1373","Application Data"
"458","56.601756","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=151 Ack=2089 Win=4194304 Len=0"
"459","56.601757","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=151 Ack=2188 Win=4194304 Len=0"
"460","56.601758","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=151 Ack=4253 Win=4194560 Len=0"
"461","56.601758","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=151 Ack=5693 Win=4193024 Len=0"
"462","56.601758","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=151 Ack=7012 Win=4194560 Len=0"
"463","56.601759","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"464","56.601898","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=7012 Ack=220 Win=262016 Len=0"
"465","56.602080","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"466","56.614284","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"467","56.614286","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=258 Ack=7050 Win=4194304 Len=0"
"468","56.614397","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=7050 Ack=258 Win=262080 Len=0"
"469","56.929103","13.107.42.14","10.2.13.112","TLSv1.2","544","Application Data"
"470","56.929262","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=7050 Ack=748 Win=261632 Len=0"
"471","57.635142","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [FIN, ACK] Seq=7050 Ack=748 Win=262144 Len=0"
"472","57.647835","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [ACK] Seq=748 Ack=7051 Win=4194304 Len=0"
"473","57.647837","13.107.42.14","10.2.13.112","TCP","56","443  >  55359 [FIN, ACK] Seq=748 Ack=7051 Win=4194304 Len=0"
"474","57.648015","10.2.13.112","13.107.42.14","TCP","54","55359  >  443 [ACK] Seq=7051 Ack=749 Win=262144 Len=0"
"475","57.857748","10.2.13.112","13.107.42.14","TCP","78","55362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2582784236 TSecr=0 SACK_PERM"
"476","57.868607","13.107.42.14","10.2.13.112","TCP","66","443  >  55362 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"477","57.868675","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"478","57.868918","10.2.13.112","13.107.42.14","TCP","1494","55362  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"479","57.868929","10.2.13.112","13.107.42.14","TLSv1.2","715","Client Hello (SNI=px.ads.linkedin.com)"
"480","57.881269","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"481","57.881271","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=1 Ack=2102 Win=4194560 Len=0"
"482","57.884540","13.107.42.14","10.2.13.112","TCP","1514","443  >  55362 [ACK] Seq=1 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"483","57.884541","13.107.42.14","10.2.13.112","TCP","1514","443  >  55362 [ACK] Seq=1461 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"484","57.884542","13.107.42.14","10.2.13.112","TCP","1514","443  >  55362 [ACK] Seq=2921 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"485","57.884543","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"486","57.884610","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=2102 Ack=4592 Win=257536 Len=0"
"487","57.884683","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55362  >  443 [ACK] Seq=2102 Ack=4592 Win=262144 Len=0"
"488","57.886225","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"489","57.886354","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"490","57.886473","10.2.13.112","13.107.42.14","TCP","1494","55362  >  443 [ACK] Seq=2359 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"491","57.886478","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"492","57.886491","10.2.13.112","13.107.42.14","TLSv1.2","509","Application Data"
"493","57.898475","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=4592 Ack=2260 Win=4194304 Len=0"
"494","57.898476","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=4592 Ack=4879 Win=4194560 Len=0"
"495","57.899688","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"496","57.899689","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"497","57.899751","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=4879 Ack=5003 Win=261696 Len=0"
"498","57.899875","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"499","57.910599","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"500","57.910600","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=5041 Ack=4917 Win=4194304 Len=0"
"501","57.910679","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=4917 Ack=5041 Win=262080 Len=0"
"502","57.997165","13.107.42.14","10.2.13.112","TLSv1.2","541","Application Data"
"503","57.997247","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=4917 Ack=5528 Win=261632 Len=0"
"504","62.640646","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [FIN, ACK] Seq=4917 Ack=5528 Win=262144 Len=0"
"505","62.653219","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [ACK] Seq=5528 Ack=4918 Win=4194304 Len=0"
"506","62.653221","13.107.42.14","10.2.13.112","TCP","56","443  >  55362 [FIN, ACK] Seq=5528 Ack=4918 Win=4194304 Len=0"
"507","62.653477","10.2.13.112","13.107.42.14","TCP","54","55362  >  443 [ACK] Seq=4918 Ack=5529 Win=262144 Len=0"
"508","63.284676","10.2.13.112","13.107.42.14","TCP","78","55366  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3081425074 TSecr=0 SACK_PERM"
"509","63.296460","13.107.42.14","10.2.13.112","TCP","66","443  >  55366 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"510","63.296545","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"511","63.296976","10.2.13.112","13.107.42.14","TCP","1494","55366  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"512","63.297007","10.2.13.112","13.107.42.14","TLSv1.2","651","Client Hello (SNI=px.ads.linkedin.com)"
"513","63.309723","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"514","63.309725","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=1 Ack=2038 Win=4194560 Len=0"
"515","63.309725","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"516","63.309886","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=2038 Ack=151 Win=261952 Len=0"
"517","63.310209","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"518","63.310371","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"519","63.310552","10.2.13.112","13.107.42.14","TCP","1494","55366  >  443 [ACK] Seq=2188 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"520","63.310560","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"521","63.310585","10.2.13.112","13.107.42.14","TCP","1494","55366  >  443 [ACK] Seq=4253 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"522","63.310586","10.2.13.112","13.107.42.14","TCP","1494","55366  >  443 [ACK] Seq=5693 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"523","63.310593","10.2.13.112","13.107.42.14","TLSv1.2","588","Application Data"
"524","63.322763","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=151 Ack=4253 Win=4194560 Len=0"
"525","63.322765","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=151 Ack=7667 Win=4194560 Len=0"
"526","63.322766","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"527","63.322945","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=7667 Ack=220 Win=262016 Len=0"
"528","63.323118","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"529","63.334481","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"530","63.334583","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=7705 Ack=258 Win=262080 Len=0"
"531","63.416835","10.2.13.112","13.107.42.14","TLSv1.2","141","Application Data"
"532","63.416883","10.2.13.112","13.107.42.14","TLSv1.2","509","Application Data"
"533","63.428467","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=258 Ack=7792 Win=4194304 Len=0"
"534","63.428468","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=258 Ack=8247 Win=4193792 Len=0"
"535","63.473193","13.107.42.14","10.2.13.112","TLSv1.2","543","Application Data"
"536","63.473285","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=8247 Ack=747 Win=261632 Len=0"
"537","63.521336","13.107.42.14","10.2.13.112","TLSv1.2","232","Application Data"
"538","63.521382","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=8247 Ack=925 Win=261952 Len=0"
"539","66.052826","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"540","66.052934","10.2.13.112","13.107.42.14","TLSv1.2","1428","Application Data"
"541","66.073257","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=925 Ack=8423 Win=4193792 Len=0"
"542","66.073259","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=925 Ack=9797 Win=4194560 Len=0"
"543","66.169232","13.107.42.14","10.2.13.112","TLSv1.2","388","Application Data"
"544","66.169325","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=9797 Ack=1259 Win=261760 Len=0"
"545","66.489181","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"546","66.489241","10.2.13.112","13.107.42.14","TLSv1.2","438","Application Data"
"547","66.500424","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=1259 Ack=9973 Win=4194304 Len=0"
"548","66.500425","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=1259 Ack=10357 Win=4193792 Len=0"
"549","66.591938","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"550","66.592011","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=10357 Ack=1434 Win=261952 Len=0"
"551","67.638864","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [FIN, ACK] Seq=10357 Ack=1434 Win=262144 Len=0"
"552","67.651207","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [ACK] Seq=1434 Ack=10358 Win=4193792 Len=0"
"553","67.651209","13.107.42.14","10.2.13.112","TCP","56","443  >  55366 [FIN, ACK] Seq=1434 Ack=10358 Win=4193792 Len=0"
"554","67.651369","10.2.13.112","13.107.42.14","TCP","54","55366  >  443 [ACK] Seq=10358 Ack=1435 Win=262144 Len=0"
"555","80.604250","10.2.13.112","13.107.42.14","TCP","78","55378  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2275638670 TSecr=0 SACK_PERM"
"556","80.854822","10.2.13.112","13.107.42.14","TCP","78","55379  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3247072146 TSecr=0 SACK_PERM"
"557","80.866852","13.107.42.14","10.2.13.112","TCP","66","443  >  55379 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"558","80.866945","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"559","80.867326","10.2.13.112","13.107.42.14","TCP","1494","55379  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"560","80.867342","10.2.13.112","13.107.42.14","TLSv1.2","715","Client Hello (SNI=px.ads.linkedin.com)"
"561","80.879460","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"562","80.879461","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=1 Ack=2102 Win=4194560 Len=0"
"563","80.882149","13.107.42.14","10.2.13.112","TCP","1514","443  >  55379 [ACK] Seq=1 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"564","80.882150","13.107.42.14","10.2.13.112","TCP","1514","443  >  55379 [ACK] Seq=1461 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"565","80.882151","13.107.42.14","10.2.13.112","TCP","1514","443  >  55379 [ACK] Seq=2921 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"566","80.882152","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
