"No.","Time","Source","Destination","Protocol","Length","Info"
"567","80.882239","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=2102 Ack=4592 Win=257536 Len=0"
"568","80.882538","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55379  >  443 [ACK] Seq=2102 Ack=4592 Win=262144 Len=0"
"569","80.883963","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"570","80.884809","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"571","80.884965","10.2.13.112","13.107.42.14","TCP","1494","55379  >  443 [ACK] Seq=2359 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"572","80.884971","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"573","80.884999","10.2.13.112","13.107.42.14","TLSv1.2","141","Application Data"
"574","80.885013","10.2.13.112","13.107.42.14","TCP","1494","55379  >  443 [ACK] Seq=4511 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"575","80.885017","10.2.13.112","13.107.42.14","TLSv1.2","334","Application Data"
"576","80.885027","10.2.13.112","13.107.42.14","TLSv1.2","433","Application Data"
"577","80.895817","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=4592 Ack=2260 Win=4194304 Len=0"
"578","80.898810","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"579","80.898811","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"580","80.898812","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5003 Ack=2359 Win=4194304 Len=0"
"581","80.898812","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5003 Ack=3799 Win=4194560 Len=0"
"582","80.898813","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5003 Ack=4424 Win=4193792 Len=0"
"583","80.898813","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5003 Ack=5951 Win=4194560 Len=0"
"584","80.898813","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"585","80.898901","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=6610 Ack=5003 Win=261696 Len=0"
"586","80.898952","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=6610 Ack=5041 Win=261632 Len=0"
"587","80.900227","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"588","80.912095","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5041 Ack=6648 Win=4193792 Len=0"
"589","80.992358","13.107.42.14","10.2.13.112","TLSv1.2","544","Application Data"
"590","80.992449","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=6648 Ack=5531 Win=261632 Len=0"
"591","81.003245","13.107.42.14","10.2.13.112","TLSv1.2","230","Application Data"
"592","81.003333","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=6648 Ack=5707 Win=261952 Len=0"
"593","81.057751","13.107.42.14","10.2.13.112","TCP","66","443  >  55378 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"594","81.057812","10.2.13.112","13.107.42.14","TCP","54","55378  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"595","81.058334","10.2.13.112","13.107.42.14","TCP","1494","55378  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"596","81.058352","10.2.13.112","13.107.42.14","TLSv1.2","683","Client Hello (SNI=px.ads.linkedin.com)"
"597","81.070061","13.107.42.14","10.2.13.112","TCP","56","443  >  55378 [ACK] Seq=1 Ack=2070 Win=4194560 Len=0"
"598","81.073047","13.107.42.14","10.2.13.112","TCP","1514","443  >  55378 [ACK] Seq=1 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"599","81.073049","13.107.42.14","10.2.13.112","TCP","1514","443  >  55378 [ACK] Seq=1461 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"600","81.073051","13.107.42.14","10.2.13.112","TCP","1514","443  >  55378 [ACK] Seq=2921 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"601","81.073052","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"602","81.073192","10.2.13.112","13.107.42.14","TCP","54","55378  >  443 [ACK] Seq=2070 Ack=4592 Win=257536 Len=0"
"603","81.073495","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55378  >  443 [ACK] Seq=2070 Ack=4592 Win=262144 Len=0"
"604","81.075100","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"605","81.085492","13.107.42.14","10.2.13.112","TCP","56","443  >  55378 [ACK] Seq=4592 Ack=2228 Win=4194304 Len=0"
"606","81.087937","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"607","81.087938","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"608","81.087975","10.2.13.112","13.107.42.14","TCP","54","55378  >  443 [ACK] Seq=2228 Ack=5003 Win=261696 Len=0"
"609","82.641372","10.2.13.112","13.107.42.14","TCP","54","55378  >  443 [FIN, ACK] Seq=2228 Ack=5003 Win=262144 Len=0"
"610","82.642187","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [FIN, ACK] Seq=6648 Ack=5707 Win=262144 Len=0"
"611","82.651989","13.107.42.14","10.2.13.112","TCP","56","443  >  55378 [ACK] Seq=5003 Ack=2229 Win=4194304 Len=0"
"612","82.651989","13.107.42.14","10.2.13.112","TCP","56","443  >  55378 [RST, ACK] Seq=5003 Ack=2229 Win=0 Len=0"
"613","82.655369","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [ACK] Seq=5707 Ack=6649 Win=4193792 Len=0"
"614","82.655370","13.107.42.14","10.2.13.112","TCP","56","443  >  55379 [FIN, ACK] Seq=5707 Ack=6649 Win=4193792 Len=0"
"615","82.655474","10.2.13.112","13.107.42.14","TCP","54","55379  >  443 [ACK] Seq=6649 Ack=5708 Win=262144 Len=0"
"616","106.388452","10.2.13.112","13.107.42.14","TCP","78","55392  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3815488315 TSecr=0 SACK_PERM"
"617","106.406563","13.107.42.14","10.2.13.112","TCP","66","443  >  55392 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"618","106.406721","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"619","106.407307","10.2.13.112","13.107.42.14","TCP","1494","55392  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"620","106.407339","10.2.13.112","13.107.42.14","TLSv1.2","683","Client Hello (SNI=px.ads.linkedin.com)"
"621","106.419527","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"622","106.419528","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=1 Ack=2070 Win=4194560 Len=0"
"623","106.422666","13.107.42.14","10.2.13.112","TCP","1514","443  >  55392 [ACK] Seq=1 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"624","106.422668","13.107.42.14","10.2.13.112","TCP","1514","443  >  55392 [ACK] Seq=1461 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"625","106.422669","13.107.42.14","10.2.13.112","TCP","1514","443  >  55392 [ACK] Seq=2921 Ack=2070 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"626","106.422670","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"627","106.422786","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=2070 Ack=4592 Win=257536 Len=0"
"628","106.422920","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55392  >  443 [ACK] Seq=2070 Ack=4592 Win=262144 Len=0"
"629","106.425914","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"630","106.426046","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"631","106.426243","10.2.13.112","13.107.42.14","TCP","1494","55392  >  443 [ACK] Seq=2327 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"632","106.426250","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"633","106.426279","10.2.13.112","13.107.42.14","TCP","1494","55392  >  443 [ACK] Seq=4392 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"634","106.426285","10.2.13.112","13.107.42.14","TLSv1.2","349","Application Data"
"635","106.437402","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=4592 Ack=2327 Win=4194304 Len=0"
"636","106.439410","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=4592 Ack=3767 Win=4194560 Len=0"
"637","106.439411","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=4592 Ack=4392 Win=4193792 Len=0"
"638","106.439412","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=4592 Ack=5832 Win=4194560 Len=0"
"639","106.439413","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=4592 Ack=6127 Win=4194048 Len=0"
"640","106.439413","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"641","106.439414","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"642","106.439499","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=6127 Ack=5003 Win=261696 Len=0"
"643","106.439672","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"644","106.451221","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"645","106.451222","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=5041 Ack=6165 Win=4194048 Len=0"
"646","106.451326","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=6165 Ack=5041 Win=262080 Len=0"
"647","106.543828","13.107.42.14","10.2.13.112","TLSv1.2","543","Application Data"
"648","106.543902","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=6165 Ack=5530 Win=261632 Len=0"
"649","106.546142","10.2.13.112","13.107.42.14","TLSv1.2","140","Application Data"
"650","106.546203","10.2.13.112","13.107.42.14","TLSv1.2","504","Application Data"
"651","106.558237","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=5530 Ack=6251 Win=4194048 Len=0"
"652","106.558239","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=5530 Ack=6701 Win=4193536 Len=0"
"653","106.652764","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"654","106.652847","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=6701 Ack=5705 Win=261952 Len=0"
"655","107.645288","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [FIN, ACK] Seq=6701 Ack=5705 Win=262144 Len=0"
"656","107.656253","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [ACK] Seq=5705 Ack=6702 Win=4193536 Len=0"
"657","107.656254","13.107.42.14","10.2.13.112","TCP","56","443  >  55392 [FIN, ACK] Seq=5705 Ack=6702 Win=4193536 Len=0"
"658","107.656523","10.2.13.112","13.107.42.14","TCP","54","55392  >  443 [ACK] Seq=6702 Ack=5706 Win=262144 Len=0"
"659","108.638940","10.2.13.112","13.107.42.14","TCP","78","55395  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1616656698 TSecr=0 SACK_PERM"
"660","108.659103","13.107.42.14","10.2.13.112","TCP","66","443  >  55395 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"661","108.659245","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"662","108.659731","10.2.13.112","13.107.42.14","TCP","1494","55395  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"663","108.659760","10.2.13.112","13.107.42.14","TLSv1.2","651","Client Hello (SNI=px.ads.linkedin.com)"
"664","108.671999","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=1 Ack=2038 Win=4194560 Len=0"
"665","108.675159","13.107.42.14","10.2.13.112","TCP","1514","443  >  55395 [ACK] Seq=1 Ack=2038 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"666","108.675160","13.107.42.14","10.2.13.112","TCP","1514","443  >  55395 [ACK] Seq=1461 Ack=2038 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"667","108.675161","13.107.42.14","10.2.13.112","TCP","1514","443  >  55395 [ACK] Seq=2921 Ack=2038 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"668","108.675162","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"669","108.675230","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=2038 Ack=4592 Win=257536 Len=0"
"670","108.675340","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55395  >  443 [ACK] Seq=2038 Ack=4592 Win=262144 Len=0"
"671","108.677763","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"672","108.677931","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"673","108.678196","10.2.13.112","13.107.42.14","TCP","1494","55395  >  443 [ACK] Seq=2295 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"674","108.678206","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"675","108.678243","10.2.13.112","13.107.42.14","TCP","1494","55395  >  443 [ACK] Seq=4360 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"676","108.678245","10.2.13.112","13.107.42.14","TCP","1494","55395  >  443 [ACK] Seq=5800 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"677","108.678255","10.2.13.112","13.107.42.14","TLSv1.2","709","Application Data"
"678","108.689449","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=4592 Ack=2295 Win=4194304 Len=0"
"679","108.691364","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=4592 Ack=3735 Win=4194560 Len=0"
"680","108.691366","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=4592 Ack=4360 Win=4193792 Len=0"
"681","108.691366","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=4592 Ack=5800 Win=4194560 Len=0"
"682","108.691367","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=4592 Ack=7895 Win=4194560 Len=0"
"683","108.691367","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"684","108.691368","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"685","108.691473","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=7895 Ack=5003 Win=261696 Len=0"
"686","108.691713","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"687","108.702605","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"688","108.702727","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=7933 Ack=5041 Win=262080 Len=0"
"689","108.703902","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=5041 Ack=7933 Win=4194304 Len=0"
"690","108.777338","10.2.13.112","13.107.42.14","TLSv1.2","141","Application Data"
"691","108.777444","10.2.13.112","13.107.42.14","TLSv1.2","509","Application Data"
"692","108.788624","13.107.42.14","10.2.13.112","TLSv1.2","544","Application Data"
"693","108.788625","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=5531 Ack=8020 Win=4194304 Len=0"
"694","108.788625","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=5531 Ack=8475 Win=4193792 Len=0"
"695","108.788668","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=8475 Ack=5531 Win=261632 Len=0"
"696","108.883967","13.107.42.14","10.2.13.112","TLSv1.2","231","Application Data"
"697","108.884045","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=8475 Ack=5708 Win=261952 Len=0"
"698","111.659411","10.2.13.112","13.107.42.14","TLSv1.2","229","Application Data"
"699","111.659501","10.2.13.112","13.107.42.14","TCP","1494","55395  >  443 [ACK] Seq=8650 Ack=5708 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"700","111.659504","10.2.13.112","13.107.42.14","TLSv1.2","565","Application Data"
"701","111.671398","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=5708 Ack=8650 Win=4193792 Len=0"
"702","111.671399","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=5708 Ack=10601 Win=4194560 Len=0"
"703","111.772082","13.107.42.14","10.2.13.112","TLSv1.2","388","Application Data"
"704","111.772173","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=10601 Ack=6042 Win=261760 Len=0"
"705","112.647410","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [FIN, ACK] Seq=10601 Ack=6042 Win=262144 Len=0"
"706","112.667006","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [ACK] Seq=6042 Ack=10602 Win=4194560 Len=0"
"707","112.667008","13.107.42.14","10.2.13.112","TCP","56","443  >  55395 [FIN, ACK] Seq=6042 Ack=10602 Win=4194560 Len=0"
"708","112.667177","10.2.13.112","13.107.42.14","TCP","54","55395  >  443 [ACK] Seq=10602 Ack=6043 Win=262144 Len=0"
"709","115.370061","10.2.13.112","13.107.42.14","TCP","78","55398  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=4142176357 TSecr=0 SACK_PERM"
"710","115.382842","13.107.42.14","10.2.13.112","TCP","66","443  >  55398 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"711","115.383061","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"712","115.383530","10.2.13.112","13.107.42.14","TCP","1494","55398  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"713","115.383563","10.2.13.112","13.107.42.14","TLSv1.2","715","Client Hello (SNI=px.ads.linkedin.com)"
"714","115.399410","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"715","115.399412","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=1 Ack=2102 Win=4194560 Len=0"
"716","115.399468","13.107.42.14","10.2.13.112","TCP","1514","443  >  55398 [ACK] Seq=1 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"717","115.399469","13.107.42.14","10.2.13.112","TCP","1514","443  >  55398 [ACK] Seq=1461 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"718","115.399470","13.107.42.14","10.2.13.112","TCP","1514","443  >  55398 [ACK] Seq=2921 Ack=2102 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"719","115.399472","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"720","115.399582","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=2102 Ack=4592 Win=257536 Len=0"
"721","115.399681","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55398  >  443 [ACK] Seq=2102 Ack=4592 Win=262144 Len=0"
"722","115.402101","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"723","115.402256","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"724","115.402497","10.2.13.112","13.107.42.14","TCP","1494","55398  >  443 [ACK] Seq=2359 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"725","115.402507","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"726","115.402536","10.2.13.112","13.107.42.14","TCP","1494","55398  >  443 [ACK] Seq=4424 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"727","115.402544","10.2.13.112","13.107.42.14","TLSv1.2","843","Application Data"
"728","115.413804","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=4592 Ack=2260 Win=4194304 Len=0"
"729","115.413805","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=4592 Ack=2359 Win=4194304 Len=0"
"730","115.417071","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=4592 Ack=3799 Win=4194560 Len=0"
"731","115.417072","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=4592 Ack=4424 Win=4193792 Len=0"
"732","115.417073","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=4592 Ack=6653 Win=4194560 Len=0"
"733","115.417073","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"734","115.417074","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"735","115.417158","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=6653 Ack=5003 Win=261696 Len=0"
"736","115.417321","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"737","115.429536","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"738","115.429537","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=5041 Ack=6691 Win=4194304 Len=0"
"739","115.429649","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=6691 Ack=5041 Win=262080 Len=0"
"740","115.515755","13.107.42.14","10.2.13.112","TLSv1.2","541","Application Data"
"741","115.515798","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=6691 Ack=5528 Win=261632 Len=0"
"742","115.823726","10.2.13.112","13.107.42.14","TLSv1.2","229","Application Data"
"743","115.823793","10.2.13.112","13.107.42.14","TLSv1.2","437","Application Data"
"744","115.836745","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=5528 Ack=6866 Win=4194304 Len=0"
"745","115.836746","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=5528 Ack=7249 Win=4193792 Len=0"
"746","115.931533","13.107.42.14","10.2.13.112","TLSv1.2","230","Application Data"
"747","115.931627","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=7249 Ack=5704 Win=261952 Len=0"
"748","117.649575","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [FIN, ACK] Seq=7249 Ack=5704 Win=262144 Len=0"
"749","117.661325","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [ACK] Seq=5704 Ack=7250 Win=4193792 Len=0"
"750","117.661327","13.107.42.14","10.2.13.112","TCP","56","443  >  55398 [FIN, ACK] Seq=5704 Ack=7250 Win=4193792 Len=0"
"751","117.661470","10.2.13.112","13.107.42.14","TCP","54","55398  >  443 [ACK] Seq=7250 Ack=5705 Win=262144 Len=0"
