,param_activation,param_solver,param_alpha,param_hidden_layer_sizes,mean_test_score,std_test_score,rank_test_score
398,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
399,tanh,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
400,tanh,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8755732117021016,0.010747930513917602,61
401,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
402,tanh,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
403,tanh,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8755732117021016,0.010747930513917602,61
404,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
405,tanh,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
406,tanh,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8755732117021016,0.010747930513917602,61
407,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
408,tanh,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
409,tanh,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8755732117021016,0.010747930513917602,61
410,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
411,tanh,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
412,tanh,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8755732117021016,0.010747930513917602,61
413,tanh,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
414,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
415,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
416,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
417,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
418,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
419,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
420,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
421,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
422,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
423,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
424,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
425,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
426,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
427,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
428,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
429,tanh,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.8150028200789622,0.04378369072441717,157
430,tanh,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.8769955123960862,0.00583582213073749,55
431,tanh,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.7901861252115059,0.001122152204678648,301
432,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
433,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
434,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
435,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
436,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
437,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
438,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
439,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
440,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
441,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
442,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
443,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
444,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
445,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
446,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
447,tanh,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8869270948282204,0.002741471204425803,49
448,tanh,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8033546678437431,0.04287691271326556,229
449,tanh,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8539934770347483,0.002021278700801373,115
450,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
451,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
452,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
453,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
454,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
455,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
456,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
457,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
458,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
459,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
460,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
461,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
462,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
463,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
464,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
465,tanh,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.8971039015179382,0.0033499823657763736,1
466,tanh,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.8056597758650286,0.031892034588716506,205
467,tanh,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8549253292135658,0.004271127993737445,67
468,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
469,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
470,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
471,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
472,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
473,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
474,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
475,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
476,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
477,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
478,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
479,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
480,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
481,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
482,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
483,tanh,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.8892076804237475,0.0043799825849646,43
484,tanh,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.8352338213296059,0.021661062748635437,133
485,tanh,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.854312268569607,0.0031899896482251683,73
486,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
487,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
488,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
489,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
490,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
491,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
492,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
493,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
494,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
495,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
496,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
497,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
498,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
499,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
500,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
501,tanh,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8896736065131563,0.004149582836807949,37
502,tanh,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.8002157973466736,0.03416703517620873,259
503,tanh,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
504,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
505,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
506,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
507,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
508,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
509,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
510,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
511,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
512,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
513,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
514,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
515,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
516,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
517,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
518,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
519,tanh,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.8914882660192747,0.003934760571266981,25
520,tanh,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.8045562667059025,0.03144358339942684,211
521,tanh,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
522,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
523,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
524,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
525,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
526,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
527,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
528,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
529,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
530,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
531,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
532,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
533,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
534,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
535,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
536,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
537,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
538,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
539,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
540,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
541,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
542,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
543,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
544,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
545,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
546,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
547,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
548,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
549,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
550,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
551,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
552,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
553,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
554,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
555,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
556,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
557,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
558,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
559,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
560,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
561,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
562,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
563,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
564,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
565,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
566,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
567,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
568,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
569,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
570,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
571,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
572,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
573,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
574,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
575,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
576,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
577,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
578,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
579,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
580,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
581,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
582,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
583,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
584,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
585,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
586,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
587,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
588,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
589,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
590,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
591,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
592,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
593,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
594,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
